time,pressure,iso6,drain,temp,vibration,FI_time,FI_pressure,FI_contam,FI_drain,FI_temp,FI_vibration,HI,grade,HI_score
12749,21.3431457505079,16.2749,2.89243,77.8137555335522,4.91811864286048,0.63745,0.637600000000019,0.637449999999999,0.550882716049383,0.63745,0.635136896799411,0.611271004494759,3,38.8728995505241
12750,19,16.275,2.8925,77.980898282202,4.91841846112904,0.6375,0.637600000000019,0.637499999999999,0.550925925925926,0.6375,0.635187033633619,0.611311481141142,3,38.8688518858858
12751,21.3431457505031,16.2751,2.89257,78.1506580511152,4.9187182796974,0.63755,0.637600000000019,0.637550000000001,0.550969135802469,0.63755,0.635237170517959,0.61135195779254,3,38.864804220746
12752,26.9999999999979,16.2752,2.89264,78.3229934110695,4.91901809856561,0.6376,0.637600000000019,0.637600000000001,0.551012345679012,0.6376,0.635287307452443,0.611392434448951,3,38.8607565551049
12753,32.6568542494939,16.2753,2.89271,78.4978622973534,4.91931791773362,0.63765,0.637600000000019,0.637650000000001,0.551055555555556,0.63765,0.63533744443706,0.611432911110376,3,38.8567088889624
12754,35,16.2754,2.89313,78.6752220201449,4.91961773720142,0.6377,0.638000000000019,0.637700000000001,0.551314814814815,0.6377,0.635387581471809,0.611598202591628,3,38.8401797408372
12755,32.656854249495,16.2755,2.89285,78.8550292750471,4.91991755696907,0.63775,0.638000000000019,0.63775,0.551141975308642,0.63775,0.635437718556701,0.611573864448266,3,38.8426135551734
12756,26.9999999999995,16.2756,2.89292,79.0372401537698,4.92021737703652,0.6378,0.638000000000019,0.6378,0.551185185185185,0.6378,0.635487855691726,0.611614341124731,3,38.8385658875269
12757,21.3431457505145,16.2757,2.89299,79.2218101549642,4.92051719740383,0.63785,0.638000000000019,0.63785,0.551228395061728,0.63785,0.635537992876895,0.611654817806211,3,38.8345182193789
12758,19,16.2758,2.89306,79.408694195205,4.92081701807093,0.6379,0.638000000000019,0.6379,0.551271604938272,0.6379,0.635588130112196,0.611695294492704,3,38.8304705507296
12759,21.3431457505068,16.2759,2.89313,79.5978466201117,4.92111683903783,0.63795,0.638000000000019,0.63795,0.551314814814815,0.63795,0.63563826739763,0.61173577118421,3,38.826422881579
12760,27.0000000000032,16.276,2.8932,79.7892212156131,4.92141666030458,0.638,0.638000000000019,0.638,0.551358024691358,0.638,0.635688404733208,0.611776247880731,3,38.8223752119269
12761,32.6568542494874,16.2761,2.89327,79.9827712193506,4.9217164818712,0.63805,0.638000000000019,0.63805,0.551401234567901,0.63805,0.635738542118929,0.611816724582266,3,38.8183275417734
12762,35,16.2762,2.89370784493322,80.1784493322181,4.92201630373754,0.6381,0.638400000000019,0.6381,0.551671509218038,0.6381,0.635788679554772,0.611985320720891,3,38.8014679279109
12763,32.6568542494913,16.2763,2.893447620773,80.376207730028,4.9223161259038,0.63815,0.638400000000019,0.63815,0.551510877020372,0.63815,0.635838817040769,0.611964644810191,3,38.8035355189809
12764,27.0000000000087,16.2764,2.89353759980753,80.5759980753149,4.92261594836979,0.6382,0.638400000000019,0.638199999999999,0.551566419634279,0.6382,0.635888954576888,0.612008821347975,3,38.7991178652025
12765,21.3431457505108,16.2765,2.89362777715293,80.7777715292606,4.92291577113571,0.63825,0.638400000000019,0.638249999999999,0.5516220846623,0.63825,0.635939092163161,0.612053034615009,3,38.7946965384991
12766,19,16.2766,2.89371814787637,80.9814787637445,4.92321559420135,0.6383,0.638400000000019,0.638299999999999,0.55167786905949,0.6383,0.635989229799557,0.612097283697805,3,38.7902716302195
12767,21.3431457505003,16.2767,2.89380870699735,81.1870699735135,4.92351541756685,0.63835,0.638400000000019,0.638350000000001,0.551733769751452,0.63835,0.636039367486095,0.612141567674048,3,38.7858432325952
12768,26.9999999999939,16.2768,2.89389944948885,81.3944948884742,4.92381524123221,0.6384,0.638400000000019,0.638400000000001,0.551789783635091,0.6384,0.636089505222777,0.612185885612808,3,38.7814114387192
12769,32.6568542494911,16.2769,2.89399037027861,81.6037027860912,4.92411506519736,0.63845,0.638400000000019,0.638450000000001,0.551845907579389,0.63845,0.636139643009592,0.612230236574779,3,38.7769763425221
12770,35,16.277,2.89443146425039,81.8146425039069,4.92441488946231,0.6385,0.638800000000019,0.638500000000001,0.552118187808883,0.6385,0.63618978084654,0.612399434427322,3,38.7600565572678
12771,32.6568542494979,16.2771,2.89417272624522,82.027262452161,4.92471471402711,0.63855,0.638800000000019,0.63855,0.551958472990874,0.63855,0.636239918733631,0.612379033770628,3,38.7620966229372
12772,27.0000000000034,16.2772,2.89426415106265,82.2415106265239,4.92501453889177,0.6386,0.638800000000019,0.6386,0.552014908063366,0.6386,0.636290056670865,0.612423478086099,3,38.7576521913901
12773,21.343145750507,16.2773,2.89435573346209,82.4573346209232,4.92531436405623,0.63865,0.638800000000019,0.63865,0.552071440408699,0.63865,0.636340194658232,0.612467951588436,3,38.7532048411564
12774,19,16.2774,2.89444746816405,82.6746816404781,4.92561418952048,0.6387,0.638800000000019,0.6387,0.552128066767931,0.6387,0.636390332695732,0.612512453299955,3,38.7487546700045
12775,21.343145750504,16.2775,2.89453934985145,82.8934985145234,4.92591401528459,0.63875,0.638800000000019,0.63875,0.552184783858921,0.63875,0.636440470783376,0.612556982236017,3,38.7443017763983
12776,26.9999999999992,16.2776,2.89463137317097,83.1137317097298,4.92621384134849,0.6388,0.638800000000019,0.6388,0.552241588377144,0.6388,0.636490608921152,0.612601537405261,3,38.7398462594739
12777,32.6568542494949,16.2777,2.89472353273433,83.3353273433111,4.92651366771225,0.63885,0.638800000000019,0.63885,0.552298476996501,0.63885,0.636540747109071,0.61264611780986,3,38.735388219014
12778,35,16.2778,2.89516582311963,83.5582311963205,4.92681349437586,0.6389,0.639200000000019,0.6389,0.552571495752859,0.6389,0.636590885347134,0.612815537260574,3,38.7184462739426
12779,32.6568542494941,16.2779,2.8949082388727,83.7823887270275,4.92711332133927,0.63895,0.639200000000019,0.638949999999999,0.552412493131298,0.63895,0.63664102363533,0.612795350302925,3,38.7204649697075
12780,26.9999999999982,16.278,2.89500077450844,84.0077450843759,4.92741314860248,0.639,0.639200000000019,0.638999999999999,0.552469613894097,0.639,0.636691161973658,0.612840000365598,3,38.7159999634402
12781,21.3431457505136,16.2781,2.89509342451215,84.234245121515,4.92771297616554,0.63905,0.639200000000019,0.639049999999999,0.552526805254414,0.63905,0.63674130036213,0.61288467161254,3,38.711532838746
12782,19,16.2782,2.89518618334094,84.4618334094115,4.92801280402846,0.6391,0.639200000000019,0.639099999999999,0.552584063790704,0.6391,0.636791438800746,0.612929363017289,3,38.7070636982711
12783,21.3431457505078,16.2783,2.89527904542505,84.6904542505196,4.92831263219117,0.63915,0.639200000000019,0.639150000000001,0.552641386064847,0.63915,0.636841577289494,0.612974073548406,3,38.7025926451594
12784,26.9999999999899,16.2784,2.89537200516925,84.9200516925269,4.92861246065368,0.6392,0.639200000000019,0.639200000000001,0.552698768622995,0.6392,0.636891715828374,0.613018802169739,3,38.6981197830261
12785,32.6568542494883,16.2785,2.89546505695422,85.150569542161,4.92891228941611,0.63925,0.639200000000019,0.639250000000001,0.55275620799643,0.63925,0.63694185441741,0.613063547840673,3,38.6936452159327
12786,35,16.2786,2.89590819513791,85.3819513790518,4.92921211847827,0.6393,0.639600000000019,0.6393,0.553029750085127,0.6393,0.636991993056567,0.613233124331197,3,38.6766875668803
12787,32.6568542494904,16.2787,2.89565141405697,85.6141405696526,4.92951194784035,0.63935,0.639600000000019,0.63935,0.552871243245041,0.63935,0.637042131745878,0.613213086148103,3,38.6786913851897
12788,27.0000000000074,16.2788,2.89574470802812,85.8470802812139,4.92981177750216,0.6394,0.639600000000019,0.6394,0.552928832116124,0.6394,0.637092270485311,0.613257876683371,3,38.6742123316629
12789,21.3431457505098,16.2789,2.89583807134958,86.0807134958089,4.93011160746389,0.63945,0.639600000000019,0.63945,0.552986463796038,0.63945,0.637142409274899,0.613302680066304,3,38.6697319933696
12790,19,16.279,2.89593149830244,86.3149830243965,4.93041143772542,0.6395,0.639600000000019,0.6395,0.553044134754592,0.6395,0.637192548114619,0.613347495237842,3,38.6652504762158
12791,21.3431457505012,16.2791,2.89602498315209,86.5498315209357,4.93071126828674,0.63955,0.639600000000019,0.63955,0.553101841451909,0.63955,0.637242687004472,0.613392321136023,3,38.6607678863977
12792,26.9999999999952,16.2792,2.89611852014965,86.7852014965352,4.93101109914792,0.6396,0.639600000000019,0.6396,0.553159580339292,0.6396,0.637292825944468,0.613437156696237,3,38.6562843303763
12793,32.656854249492,16.2793,2.89621210353336,87.0210353336344,4.93131093030896,0.63965,0.639600000000019,0.63965,0.553217347860101,0.63965,0.637342964934608,0.613482000851494,3,38.6517999148506
12794,35,16.2794,2.89665572753002,87.2572753002223,4.93161076176979,0.6397,0.640000000000019,0.639699999999999,0.553491189833347,0.6397,0.63739310397488,0.613651667347495,3,38.6348332652505
12795,32.6568542494969,16.2795,2.89639938635641,87.4938635640822,4.93191059353047,0.63975,0.640000000000019,0.639749999999999,0.553332954540993,0.63975,0.637443243065297,0.61363171066883,3,38.636828933117
12796,27.0000000000021,16.2796,2.89649307422071,87.7307422070601,4.93221042559096,0.6398,0.640000000000019,0.639799999999999,0.553390786555991,0.6398,0.637493382205845,0.613676574187385,3,38.6323425812615
12797,21.3431457505061,16.2797,2.89658678532394,87.9678532393555,4.93251025795129,0.63985,0.640000000000019,0.639849999999999,0.553448632916009,0.63985,0.637543521396537,0.613721442014459,3,38.6278557985541
12798,19,16.2798,2.89668051386138,88.2051386138277,4.93281009061149,0.6399,0.640000000000019,0.639900000000001,0.553506490037891,0.6399,0.637593660637373,0.613766313075108,3,38.6233686924892
12799,21.3431457505049,16.2799,2.89677425402403,88.4425402403227,4.93310992357149,0.63995,0.640000000000019,0.639950000000001,0.553564354335822,0.63995,0.637643799928342,0.613811186293584,3,38.6188813706416
12800,27.0000000000005,16.28,2.896868,88.6799999999999,4.93340975683134,0.64,0.640000000000019,0.640000000000001,0.553622222222222,0.64,0.637693939269454,0.613856060593615,3,38.6143939406385
12801,32.6568542494855,16.2801,2.89696174597597,88.9174597596771,4.93370959039104,0.64005,0.640000000000019,0.64005,0.553680090108622,0.64005,0.63774407866071,0.613900934898661,3,38.6099065101339
12802,35,16.2802,2.89740548613862,89.1548613861716,4.93400942425055,0.6401,0.640400000000019,0.6401,0.55395400378927,0.6401,0.637794218102098,0.614070622946994,3,38.5929377053006
12803,32.6568542494932,16.2803,2.89714921467606,89.3921467606447,4.93430925840984,0.64015,0.640400000000019,0.64015,0.553795811528435,0.64015,0.637844357593619,0.614050679217895,3,38.5949320782105
12804,26.9999999999969,16.2804,2.89724292577929,89.6292577929396,4.93460909286906,0.6402,0.640400000000019,0.6402,0.553853657888453,0.6402,0.637894497135294,0.614095547080068,3,38.5904452919932
12805,21.3431457505126,16.2805,2.89733661364359,89.8661364359175,4.93490892762807,0.64025,0.640400000000019,0.64025,0.553911489903452,0.64025,0.637944636727102,0.614140410643749,3,38.5859589356251
12806,19,16.2806,2.89743027246998,90.1027246997775,4.93520876268688,0.6403,0.640400000000019,0.6403,0.553969303993813,0.6403,0.637994776369043,0.614185268835051,3,38.5814731164949
12807,21.3431457505087,16.2807,2.89752389646664,90.3389646663658,4.93550859804561,0.64035,0.640400000000019,0.64035,0.554027096584343,0.64035,0.638044916061138,0.61423012058142,3,38.576987941858
12808,26.9999999999912,16.2808,2.89761747985035,90.5747985034641,4.93580843370413,0.6404,0.640400000000019,0.6404,0.554084864105152,0.6404,0.638095055803366,0.614274964811885,3,38.5725035188115
12809,32.6568542494892,16.2809,2.89771101684791,90.8101684790636,4.93610826966244,0.64045,0.640400000000019,0.64045,0.554142602992534,0.64045,0.638145195595726,0.614319800457336,3,38.5680199542664
12810,35,16.281,2.89815450169756,91.0450169756032,4.93640810592062,0.6405,0.640800000000019,0.640499999999999,0.554416359072568,0.6405,0.63819533543823,0.614489441265596,3,38.5510558734404
12811,32.6568542494895,16.2811,2.89789792865042,91.2792865041913,4.93670794247865,0.64055,0.640800000000019,0.640549999999999,0.554257980648407,0.64055,0.638245475330878,0.614469441727613,3,38.5530558272387
12812,27.0000000000061,16.2812,2.89799129197188,91.5129197187855,4.93700777933654,0.6406,0.640800000000019,0.640599999999999,0.55431561232832,0.6406,0.638295615273669,0.614514245225866,3,38.5485754774135
12813,21.3431457505089,16.2813,2.89808458594303,91.7458594303476,4.93730761649422,0.64065,0.640800000000019,0.640650000000001,0.554373201199404,0.64065,0.638345755266592,0.614559035886484,3,38.5440964113516
12814,19,16.2814,2.89817780486209,91.9780486209484,4.93760745395177,0.6407,0.640800000000019,0.640700000000001,0.554430743742034,0.6407,0.63839589530966,0.614603812653579,3,38.5396187346421
12815,21.3431457505021,16.2815,2.89827094304578,92.2094304578383,4.9379072917091,0.64075,0.640800000000019,0.640750000000001,0.554488236448015,0.64075,0.63844603540286,0.614648574474693,3,38.5351425525307
12816,26.9999999999965,16.2816,2.89836399483075,92.4399483074729,4.93820712976636,0.6408,0.640800000000019,0.6408,0.554545675821449,0.6408,0.638496175546214,0.614693320301059,3,38.5306679698941
12817,32.656854249493,16.2817,2.89845695457495,92.6695457494806,4.93850696812341,0.64085,0.640800000000019,0.64085,0.554603058379598,0.64085,0.638546315739701,0.614738049087852,3,38.5261950912148
12818,35,16.2818,2.89889981665906,92.8981665905879,4.93880680678026,0.6409,0.641200000000019,0.6409,0.554876430036456,0.6409,0.638596455983321,0.614907574609272,3,38.5092425390728
12819,32.656854249496,16.2819,2.89864257548785,93.1257548784844,4.93910664573703,0.64095,0.641200000000019,0.64095,0.55471763919003,0.64095,0.638646596277095,0.614887451384721,3,38.5112548615279
12820,27.0000000000008,16.282,2.89873522549156,93.3522549156243,4.93940648499359,0.641,0.641200000000019,0.641,0.554774830550347,0.641,0.638696736621002,0.614932122827207,3,38.5067877172793
12821,21.3431457505052,16.2821,2.8988277611273,93.5776112729723,4.93970632454995,0.64105,0.641200000000019,0.64105,0.554831951313146,0.64105,0.638746877015041,0.614976773095451,3,38.5023226904549
12822,19,16.2822,2.89892017688037,93.8017688036793,4.94000616440623,0.6411,0.641200000000019,0.6411,0.554888998074301,0.6411,0.638797017459235,0.615021401168217,3,38.4978598831783
12823,21.3431457505059,16.2823,2.89901246726567,94.0246726566887,4.9403060045623,0.64115,0.641200000000019,0.64115,0.554945967447944,0.64115,0.638847157953562,0.615066006029742,3,38.4933993970258
12824,27.0000000000018,16.2824,2.89910462682903,94.2462682902703,4.94060584501823,0.6412,0.641200000000019,0.6412,0.5550028560673,0.6412,0.638897298498032,0.615110586669996,3,38.4889413330004
12825,32.6568542494864,16.2825,2.89919665014855,94.466501485476,4.94090568577396,0.64125,0.641200000000019,0.641249999999999,0.555059660585523,0.64125,0.638947439092635,0.615155142084923,3,38.4844857915077
12826,35,16.2826,2.89963853183595,94.6853183595217,4.94120552682961,0.6413,0.641600000000019,0.641299999999999,0.55533242705923,0.6413,0.638997579737392,0.615324486091511,3,38.4675513908489
12827,32.6568542494923,16.2827,2.89938026653791,94.9026653790765,4.94150536818505,0.64135,0.641600000000019,0.641349999999999,0.555173004035745,0.64135,0.639047720432282,0.615304173253955,3,38.4695826746045
12828,27.0000000000101,16.2828,2.89947184893735,95.1184893734759,4.94180520984035,0.6414,0.641600000000019,0.641400000000001,0.555229536381079,0.6414,0.639097861177316,0.615348647032058,3,38.4651352967942
12829,21.3431457505117,16.2829,2.89956327375478,95.3327375478384,4.94210505179544,0.64145,0.641600000000019,0.641450000000001,0.555285971453571,0.64145,0.639148001972482,0.615393091633322,3,38.4606908366678
12830,19,16.283,2.89965453574961,95.5453574960932,4.94240489405046,0.6415,0.641600000000019,0.641500000000001,0.555342306018277,0.6415,0.639198142817803,0.615437506087267,3,38.4562493912733
12831,21.3431457505096,16.2831,2.89974562972139,95.7562972139085,4.94270473660527,0.64155,0.641600000000019,0.641550000000001,0.555398536865056,0.64155,0.639248283713256,0.615481889430845,3,38.4518110569155
12832,26.9999999999925,16.2832,2.89983655051115,95.9655051115256,4.94300457945994,0.6416,0.641600000000019,0.6416,0.555454660809353,0.6416,0.639298424658853,0.615526240708694,3,38.4473759291306
12833,32.6568542494901,16.2833,2.89992729300265,96.1729300264859,4.9433044226144,0.64165,0.641600000000019,0.64165,0.555510674692993,0.64165,0.639348565654582,0.615570558973359,3,38.4429441026641
12834,35,16.2834,2.90036785212363,96.3785212362556,4.94360426606872,0.6417,0.642000000000019,0.6417,0.55578262476767,0.6417,0.639398706700455,0.615739658100349,3,38.4260341899651
12835,32.6568542494988,16.2835,2.90010822284707,96.5822284707389,4.94390410982297,0.64175,0.642000000000019,0.64175,0.555622359782144,0.64175,0.639448847796483,0.615719092714295,3,38.4280907285705
12836,27.0000000000048,16.2836,2.90019840019247,96.7840019246849,4.94420395387701,0.6418,0.642000000000019,0.6418,0.555678024810166,0.6418,0.639498988942643,0.615763306337317,3,38.4236693662683
12837,21.343145750508,16.2837,2.900288379227,96.9837922699718,4.94450379823084,0.64185,0.642000000000019,0.64185,0.555733567424072,0.64185,0.639549130138936,0.615807483241118,3,38.4192516758882
12838,19,16.2838,2.90037815506678,97.1815506677821,4.94480364288459,0.6419,0.642000000000019,0.6419,0.555788984609122,0.6419,0.639599271385383,0.615851622521278,3,38.4148377478722
12839,21.343145750503,16.2839,2.90046772287806,97.3772287806488,4.94510348783814,0.64195,0.642000000000019,0.64195,0.555844273381522,0.64195,0.639649412681963,0.615895723282656,3,38.4104276717344
12840,26.9999999999978,16.284,2.90055707787844,97.570778784387,4.94540333309155,0.642,0.642000000000019,0.641999999999999,0.555899430789159,0.642,0.639699554028687,0.615939784639619,3,38.4060215360381
12841,32.6568542494939,16.2841,2.90064621533799,97.7621533798885,4.94570317864481,0.64205,0.642000000000019,0.642049999999999,0.555954453912339,0.64205,0.639749695425554,0.61598380571626,3,38.401619428374
12842,35,16.2842,2.90108513058048,97.9513058047944,4.94600302449787,0.6421,0.642400000000019,0.642099999999999,0.556225389247209,0.6421,0.639799836872554,0.616152600461421,3,38.3847399538579
12843,32.6568542494951,16.2843,2.9008238189845,98.1381898450353,4.94630287065085,0.64215,0.642400000000019,0.642150000000001,0.556064085792904,0.64215,0.639849978369708,0.616131723574845,3,38.3868276425155
12844,26.9999999999995,16.2844,2.90091227598462,98.3227598462303,4.94660271710363,0.6422,0.642400000000019,0.642200000000001,0.556118688879397,0.6422,0.639900119916995,0.616175618655522,3,38.3824381344478
12845,21.3431457505145,16.2845,2.9010004970725,98.5049707249523,4.94690256385626,0.64225,0.642400000000019,0.642250000000001,0.556173146341047,0.64225,0.639950261514425,0.61621947005376,3,38.378052994624
12846,19,16.2846,2.90108847779799,98.6847779798546,4.94720241090876,0.6423,0.642400000000019,0.642300000000001,0.556227455430855,0.6423,0.640000403161999,0.61626327694546,3,38.373672305454
12847,21.3431457505068,16.2847,2.90117621377027,98.8621377026467,4.94750225826111,0.64235,0.642400000000019,0.64235,0.556281613438435,0.64235,0.640050544859717,0.616307038517505,3,38.3692961482495
12848,27.0000000000031,16.2848,2.90126370065889,99.0370065889304,4.94780210591332,0.6424,0.642400000000019,0.6424,0.556335617690675,0.6424,0.640100686607578,0.616350753967963,3,38.3649246032037
12849,32.6568542494873,16.2849,2.90135093419489,99.2093419488847,4.94810195386532,0.64245,0.642400000000019,0.64245,0.5563894655524,0.64245,0.640150828405572,0.61639442250628,3,38.360557749372
12850,35,16.285,2.90178791017178,99.3791017177981,4.94840180211718,0.6425,0.642800000000019,0.6425,0.556659203809741,0.6425,0.64020097025371,0.616562858168296,3,38.3437141831704
12851,32.6568542494914,16.2851,2.90152462444664,99.5462444664479,4.9487016506689,0.64255,0.642800000000019,0.64255,0.556496681757188,0.64255,0.640251112151991,0.616541615742358,3,38.3458384257642
12852,27.0000000000088,16.2852,2.90161107294113,99.7107294113209,4.94900149952048,0.6426,0.642800000000019,0.6426,0.55655004502539,0.6426,0.640301254100415,0.616585138917661,3,38.3414861082339
12853,21.3431457505108,16.2853,2.90169725164247,99.8725164246791,4.94930134867192,0.64265,0.642800000000019,0.64265,0.55660324175461,0.64265,0.640351396098983,0.616628612136284,3,38.3371387863716
12854,19,16.2854,2.90178315660445,100.031566044457,4.94960119812322,0.6427,0.642800000000019,0.6427,0.556656269508917,0.6427,0.640401538147695,0.616672034667447,3,38.3327965332553
12855,21.3431457505105,16.2855,2.9018687839484,100.187839484001,4.94990104787431,0.64275,0.642800000000019,0.642749999999999,0.556709125894074,0.64275,0.640451680246539,0.616715405792879,3,38.3284594207121
12856,26.9999999999938,16.2856,2.90195412986416,100.341298641637,4.95020089792532,0.6428,0.642800000000019,0.642799999999999,0.556761808558126,0.6428,0.640501822395538,0.616758724806994,3,38.3241275193006
12857,32.6568542494911,16.2857,2.90203919061101,100.491906110075,4.95050074827613,0.64285,0.642800000000019,0.642849999999999,0.55681431519198,0.64285,0.64055196459467,0.616801991017064,3,38.3198008982936
12858,35,16.2858,2.90247396251856,100.639625185635,4.95080059892679,0.6429,0.643200000000019,0.642900000000001,0.557082692912694,0.6429,0.640602106843945,0.616970018558206,3,38.3029981441794
12859,32.6568542494979,16.2859,2.90220844198773,100.784419877306,4.95110044987732,0.64295,0.643200000000019,0.642950000000001,0.556918791350451,0.64295,0.640652249143364,0.616948362319475,3,38.3051637680525
12860,27.0000000000035,16.286,2.90229262549156,100.926254915624,4.9514003011277,0.643,0.643200000000019,0.643000000000001,0.556970756476273,0.643,0.640702391492926,0.616991466092178,3,38.3008533907822
12861,21.3431457505071,16.2861,2.90237650957614,101.065095761375,4.95170015267794,0.64305,0.643200000000019,0.643050000000001,0.557022536775394,0.64305,0.640752533892632,0.617034514421884,3,38.2965485578116
12862,19,16.2862,2.90246009086141,101.200908614118,4.95200000452797,0.6431,0.643200000000019,0.6431,0.557074130161366,0.6431,0.64080267634247,0.61707750668266,3,38.292249331734
12863,21.343145750504,16.2863,2.90254336604205,101.333660420524,4.95229985667793,0.64315,0.643200000000019,0.64315,0.557125534593859,0.64315,0.640852818842463,0.617120442262407,3,38.2879557737593
12864,26.9999999999991,16.2864,2.90262633188825,101.46331888253,4.95259970912768,0.6432,0.643200000000019,0.6432,0.557176748079169,0.6432,0.640902961392589,0.617163320563012,3,38.2836679436988
12865,32.6568542494948,16.2865,2.90270898524653,101.589852465311,4.95289956187736,0.64325,0.643200000000019,0.64325,0.557227768670698,0.64325,0.640953103992869,0.617206141000499,3,38.2793858999501
12866,35,16.2866,2.90314132304051,101.713230405059,4.95319941492683,0.6433,0.643600000000019,0.6433,0.557494643852164,0.6433,0.641003246643282,0.61737371781998,3,38.262628218002
12867,32.6568542494942,16.2867,2.90287334227166,101.833422716573,4.95349926827615,0.64335,0.643600000000019,0.64335,0.55732922362448,0.64335,0.641053389343838,0.617351606021731,3,38.2648393978269
12868,26.9999999999982,16.2868,2.90295504002007,101.950400200658,4.95379912192534,0.6434,0.643600000000019,0.6434,0.557379654333374,0.6434,0.641103532094538,0.617394249509469,3,38.2605750490531
12869,21.3431457505136,16.2869,2.90303641344513,102.06413445133,4.95409897587445,0.64345,0.643600000000019,0.64345,0.557429884842675,0.64345,0.641153674895393,0.617436832942345,3,38.2563167057655
12870,19,16.287,2.90311745978628,102.174597862825,4.95439883012335,0.6435,0.643600000000019,0.6435,0.557479913448322,0.6435,0.64120381774638,0.617479355809137,3,38.2520644190863
12871,21.3431457505077,16.2871,2.90319817636364,102.281763636409,4.95469868467205,0.64355,0.643600000000019,0.643549999999999,0.557529738496075,0.64355,0.6412539606475,0.617521817613575,3,38.2478182386425
12872,26.9999999999899,16.2872,2.9032785605787,102.38560578699,4.95499853952067,0.6436,0.643600000000019,0.643599999999999,0.557579358381913,0.6436,0.641304103598774,0.617564217874454,3,38.2435782125546
12873,32.6568542494882,16.2873,2.90335860991495,102.486099149532,4.95529839466915,0.64365,0.643600000000019,0.643650000000001,0.55762877155244,0.64365,0.641354246600192,0.617606556125754,3,38.2393443874246
12874,35,16.2874,2.90378832193853,102.58321938526,4.95559825011749,0.6437,0.644000000000019,0.643700000000001,0.557894025887979,0.6437,0.641404389651754,0.617773646731572,3,38.2226353268428
12875,32.6568542494904,16.2875,2.90351769429877,102.676942987669,4.95589810586568,0.64375,0.644000000000019,0.643750000000001,0.557726971789362,0.64375,0.641454532753458,0.617751044812157,3,38.2248955187843
12876,27.0000000000075,16.2876,2.90359672472883,102.767247288324,4.95619796191367,0.6438,0.644000000000019,0.643800000000001,0.557775756005452,0.6438,0.641504675905296,0.617793194392168,3,38.2206805607832
12877,21.3431457505099,16.2877,2.90367541104624,102.854110462448,4.95649781826158,0.64385,0.644000000000019,0.64385,0.557824327806324,0.64385,0.641554819107288,0.617835280252629,3,38.2164719747371
12878,19,16.2878,2.90375375115343,102.937511534313,4.95679767490936,0.6439,0.644000000000019,0.6439,0.55787268589718,0.6439,0.641604962359424,0.617877302005099,3,38.2122697994901
12879,21.3431457505011,16.2879,2.90383174303824,103.017430382413,4.95709753185692,0.64395,0.644000000000019,0.64395,0.557920829035951,0.64395,0.641655105661693,0.617919259276958,3,38.2080740723042
12880,26.9999999999951,16.288,2.90390938477444,103.093847744427,4.95739738910441,0.644,0.644000000000019,0.644,0.557968756033607,0.644,0.641705249014116,0.617961151711496,3,38.2038848288504
12881,32.656854249492,16.2881,2.9039866745222,103.166745221975,4.95769724665169,0.64405,0.644000000000019,0.64405,0.558016465754443,0.64405,0.641755392416671,0.618002978968003,3,38.1997021031997
12882,35,16.2882,2.90441361052852,103.236105285154,4.9579971044989,0.6441,0.64440000000002,0.6441,0.558280006499083,0.6441,0.641805535869381,0.618169555536666,3,38.1830444463334
12883,32.656854249497,16.2883,2.90414019112769,103.301911276867,4.9582969626459,0.64415,0.64440000000002,0.64415,0.558111229091165,0.64415,0.641855679372224,0.618146436664575,3,38.1853563335425
12884,27.0000000000022,16.2884,2.90421641474169,103.364147416929,4.95859682109282,0.6442,0.64440000000002,0.6442,0.558158280704749,0.6442,0.641905822925221,0.61818806650395,3,38.181193349605
12885,21.3431457505061,16.2885,2.9042922798806,103.422798805965,4.95889667983954,0.64425,0.64440000000002,0.64425,0.558205111037405,0.64425,0.641955966528351,0.61822962996406,3,38.1770370035941
12886,19,16.2886,2.90436778514291,103.477851429081,4.95919653888618,0.6443,0.64440000000002,0.644299999999999,0.558251719224017,0.6443,0.642006110181636,0.618271126785371,3,38.1728873214629
12887,21.3431457505049,16.2887,2.90444292921593,103.529292159326,4.95949639823262,0.64435,0.64440000000002,0.644349999999999,0.558298104454279,0.64435,0.642056253885053,0.618312556724792,3,38.1687443275208
12888,27.0000000000004,16.2888,2.90451771087609,103.57710876093,4.95979625787897,0.6444,0.64440000000002,0.644400000000001,0.558344265972897,0.6444,0.642106397638624,0.618353919555735,3,38.1646080444265
12889,32.6568542494854,16.2889,2.90459212898923,103.621289892322,4.96009611782513,0.64445,0.64440000000002,0.644450000000001,0.558390203079773,0.64445,0.642156541442329,0.618395215068168,3,38.1604784931832
12890,35,16.289,2.90501618251089,103.661825108927,4.9603959780712,0.6445,0.64480000000002,0.644500000000001,0.558651964512897,0.6445,0.642206685296187,0.618561257883491,3,38.1438742116509
12891,32.6568542494933,16.2891,2.90473987048658,103.698704865748,4.96069583861714,0.64455,0.64480000000002,0.644550000000001,0.558481401534923,0.64455,0.64225682920019,0.618537603380499,3,38.1462396619501
12892,26.9999999999969,16.2892,2.90481319205197,103.731920519717,4.96099569946286,0.6446,0.64480000000002,0.644600000000001,0.558526661760476,0.6446,0.642306973154325,0.618578695843578,3,38.1421304156421
12893,21.3431457505127,16.2893,2.90488614643318,103.761464331828,4.96129556060851,0.64465,0.64480000000002,0.64465,0.558571695329125,0.64465,0.642357117158614,0.618619720314602,3,38.1380279685398
